X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,"Y(1=default, 0=non-default)"
1,-0.5334211411563888,-0.7555901901041105,1,5,3,-0.5153590665287107,0,0,0,0,1,0.09292037091520411,-0.1954133390319889,1
1,0.07191389532504594,-0.5213983680571669,0,3,0,-0.6648766866375322,0,0,0,0,1,-0.3721027002107493,-0.1954133390319889,1
0,-0.8854779196958008,0.048501902760932,0,0,0,-0.6648766866375322,0,0,0,0,1,-1.0696373068996794,-0.1954133390319889,1
0,2.104894045739683,2.259755158139799,1,4,0,-0.6648766866375322,1,1,15,0,1,-1.0696373068996794,-0.1479710525072482,0
1,0.05756146070833117,-0.9234444144896883,0,7,6,0.30698784406980817,1,1,1,1,1,1.441487277180469,1.341178937072973,0
0,-0.9344450495645917,1.4224942664440736,1,7,6,1.129334754668327,1,0,0,0,1,0.9067107453856226,-0.1954133390319889,0
0,-0.11129071125301741,0.14901341436906232,1,3,3,0.9798171345595054,0,0,0,1,0,-0.4883584679922377,-0.1954133390319889,1
0,-0.5899866187634408,-0.8219277877654766,1,5,6,-0.14156501625665663,1,0,0,0,1,1.2554780487300876,-0.1954133390319889,1
1,-0.7090273999961912,1.2797679199605285,1,13,6,-0.5273204761374164,1,1,1,0,1,-0.4883584679922377,-0.1954133390319889,0
0,0.00015172224147267545,1.304895797862561,1,0,0,-0.6648766866375322,0,0,0,0,1,-8.424330998658097e-05,0.8033716404362363,1
0,0.06431554758678497,-0.8480607807835905,1,12,3,-0.6529152770288265,1,0,0,0,1,1.4879895842930644,1.9513981447211557,0
1,-0.6457078355106856,-0.6550786784959802,1,1,6,-0.10418561122945123,1,1,6,0,1,0.09292037091520411,-0.1326051297461986,0
1,0.4374788476213655,-0.9314853354183387,0,7,3,-0.21632382631106742,0,0,0,1,1,0.2789295993655855,-0.17370897313200634,0
1,-0.14674966736490078,-0.7053344343000454,0,3,3,-0.5901178765831214,0,0,0,0,1,0.23242729225299014,-0.1954133390319889,1
0,-0.632199661753778,-0.8561017017122409,1,10,6,-0.2910826363654782,1,1,1,0,1,-1.0696373068996794,-0.06518714363209341,0
1,-0.8778795719575399,-0.906357457516306,0,7,6,-0.5901178765831214,0,0,0,0,1,0.5579434420411575,-0.1562302359913124,1
1,-0.012512190655628348,2.159243646531669,1,7,3,-0.5153590665287107,1,0,0,0,1,-0.3721027002107493,-0.1954133390319889,1
1,-0.7377322692296209,-0.3535441436715893,1,6,3,-0.2791212267567725,1,1,1,0,1,0.4416876742596692,-0.04175411142149273,0
1,0.5007984121068713,-0.6048229226919151,0,7,4,-0.5901178765831214,1,0,0,1,1,-0.11634001109147493,-0.11858372522674082,1
0,-0.5688800972682723,-0.052009608847198324,1,8,3,-0.365841446419889,0,0,0,1,1,1.022966513167111,-0.19426089482491019,1
1,0.40201989150948214,-0.1947359553307434,1,8,3,-0.3165006317839779,1,0,0,1,1,0.09292037091520411,-0.1954133390319889,1
0,1.3239527504184456,-0.8058459459081757,1,10,6,0.15747022396098656,1,1,1,0,1,0.8660212266621017,-0.024083300246285674,0
1,0.0432090260916164,-0.15252112045532865,0,12,3,-0.21632382631106742,0,0,0,1,1,-0.3721027002107493,-0.1954133390319889,1
0,-0.08343010287939505,1.1872973292810485,1,10,6,-0.6394586912190325,0,1,12,1,1,-0.3197876047090796,-0.19483711692844954,1
1,-0.31560183932624936,-0.6470377575673298,1,8,3,0.45650546417862975,1,1,5,1,1,-0.4883584679922377,-0.19483711692844954,0
1,1.9639024821519566,2.159243646531669,1,9,7,-0.6648766866375322,1,1,19,0,1,-0.18609347176036795,-0.1704437145452833,1
1,-1.3076083495991724,-0.8058459459081757,1,7,3,-0.14156501625665663,1,1,5,1,1,0.9764642060545157,-0.06288225521793596,0
1,-0.5899866187634408,1.5561745768828867,1,8,3,-0.4032208514470944,1,0,0,1,1,0.4416876742596692,-0.1954133390319889,1
1,0.09302041682021452,0.14901341436906232,1,10,6,0.9798171345595054,1,1,12,1,1,1.301980355842683,-0.0033393045188686884,0
1,-0.11804479813147122,-0.8561017017122409,1,7,3,-0.14156501625665663,1,1,11,0,1,-0.8836280784492981,-0.09169336039490399,0
1,-0.7866993990984118,-0.8641426226408914,1,3,3,-0.6274972816103268,0,0,0,1,1,0.5579434420411575,-0.18484926713376731,1
1,0.8596092775247369,-0.763631111032761,1,13,3,0.08271141390657576,1,0,0,0,1,1.8948847715282737,-0.08016891832411678,0
1,0.4307247607429117,-0.5545671668878499,1,2,3,-0.5901178765831214,0,0,0,1,1,0.2149889270857669,-0.1954133390319889,1
1,-0.48445401128759796,1.6235172896603345,1,12,3,-0.5153590665287107,0,0,0,0,1,-1.0696373068996794,-0.19502919096296267,1
1,-0.1391513196266398,-0.5877359657185329,1,7,6,0.631441079705951,1,0,0,0,1,0.4416876742596692,-0.15699853212936488,0
1,-0.9699040056764752,-0.906357457516306,1,10,3,-0.6274972816103268,0,0,0,0,1,0.09292037091520411,-0.1954133390319889,1
1,-1.0045187009285512,-0.8812295796142735,1,10,3,-0.06680620620224584,1,1,2,1,1,-0.6046142357737261,-0.1954133390319889,0
1,1.6760095289578576,-0.9485722923917208,1,13,6,-0.6529152770288265,1,0,0,0,1,-1.0696373068996794,0.3808087645073718,0
1,2.6325570831188974,0.4505479491934533,1,9,7,-0.6648766866375322,0,0,0,0,1,-1.0696373068996794,-0.19310845061783147,1
1,0.7608307569273479,-0.2952474669388737,1,6,3,0.38174665412421893,0,0,0,1,0,1.2554780487300876,-0.1954133390319889,1
0,-1.2865018281040037,-0.9143983784449565,1,5,3,-0.6274972816103268,0,0,0,0,1,0.09292037091520411,-0.1952212649974758,1
1,-0.17461027573852314,-0.8400198598549401,1,8,3,-0.5781564669744157,0,1,1,0,1,0.9067107453856226,0.3429701797082871,1
1,0.2053071111745112,-0.052009608847198324,1,5,3,-0.365841446419889,1,0,0,1,1,0.3254319064781808,-0.1954133390319889,1
0,3.378039422328251,-0.9566132133203712,1,7,3,-0.6648766866375322,0,0,0,0,2,-8.424330998658097e-05,-0.1954133390319889,0
1,0.8807157990199055,-0.9154034935610378,1,2,6,0.8676789194778891,1,0,0,0,1,1.2554780487300876,-0.1954133390319889,0
0,-0.7655928776032432,1.2546400420584958,0,10,3,0.23222903401539735,1,0,0,1,1,0.48818998137226455,-0.1954133390319889,1
1,-0.6034947925203484,-0.5545671668878499,1,9,1,-0.6155358720016211,0,1,2,0,1,0.7904549776041343,0.05428290583506738,1
1,1.0774285793548766,-0.8561017017122409,1,2,6,0.8302995144506837,1,0,0,1,1,0.7904549776041343,-0.1954133390319889,0
0,-0.723379834612906,1.4054073094706914,1,13,6,-0.5153590665287107,1,1,2,1,1,0.6741992098226459,-0.08958054601525967,0
1,0.24076606728639455,-0.6882474773266632,1,2,4,-0.6274972816103268,0,0,0,1,1,1.4879895842930644,0.6689198162770521,1
1,-0.7166257477344522,1.355151553666626,1,2,3,0.38174665412421893,1,1,9,0,1,-0.744121157111512,-0.05289440542325371,0
1,-0.47685566354933695,-0.7807180680061432,1,3,3,-0.552738471555916,0,1,2,1,1,-0.05821212720073076,-0.19483711692844954,1
0,-1.1809692206281608,0.8525939956259746,1,5,3,-0.2537032313382728,1,0,0,1,1,-1.0696373068996794,-0.1954133390319889,0
1,-0.9411991364430455,-0.7385032331307284,1,10,3,-0.21632382631106742,0,0,0,0,1,-0.44185616087964236,-0.19406882079039708,1
1,0.008594330839540225,2.292923956970482,1,1,3,0.23222903401539735,1,1,9,0,1,0.383559790368925,-0.05519929383741115,0
0,2.196074218598811,-0.5545671668878499,1,0,0,1.2788523747771483,0,1,1,0,1,-1.0696373068996794,-0.19349259868685773,1
1,2.3725247382984205,-0.6470377575673298,1,10,3,-0.6274972816103268,1,0,0,1,1,0.4416876742596692,-0.1954133390319889,0
0,2.836868211192129,1.857709111707278,1,0,0,-0.6648766866375322,1,1,11,1,1,-1.0696373068996794,0.0734903092863794,0
1,-0.1256431458697322,-0.7475492691754602,0,2,4,-0.5153590665287107,1,1,10,1,1,-0.30234923954185633,-0.19003526606562154,1
1,1.4362394447727422,0.350036437585323,1,10,6,1.129334754668327,1,0,0,1,1,0.9648386292763668,-0.1954133390319889,0
0,-0.6744127047441151,1.355151553666626,0,3,6,0.23222903401539735,0,0,0,1,1,-0.9533815391181911,-0.19234015447977898,1
1,-0.9623056579382142,0.9028497514300398,1,7,3,-0.16698301167515628,1,1,3,1,1,-0.8371257713367027,-0.19003526606562154,0
1,1.4016247495206662,0.5761873387036162,1,8,6,3.9701695367359373,1,1,12,0,1,-1.0696373068996794,-0.04367485176662394,0
1,-0.7022733131177374,-0.6550786784959802,1,10,3,0.04533200887937036,1,1,3,1,1,-1.0696373068996794,-0.08362625094535295,0
1,0.05756146070833117,1.857709111707278,0,0,0,-0.6648766866375322,0,1,2,0,1,-0.1395911646477726,-0.1952212649974758,1
1,0.16984815506262785,-0.8892705005429239,0,12,3,-0.6394586912190325,0,0,0,0,1,-0.023335396866284254,-0.1954133390319889,1
1,-0.6744127047441151,-0.8641426226408914,0,8,3,0.12009081893378117,1,1,6,1,1,0.13942267802779945,-0.1287636490559362,1
1,-1.2366904373754055,-0.8892705005429239,0,3,3,-0.5781564669744157,0,0,0,0,0,0.09292037091520411,-0.1954133390319889,1
0,-0.9065844411909694,0.7520824840178443,1,7,3,-0.6155358720016211,0,0,0,0,1,-1.0696373068996794,-0.12799535291788372,1
0,2.4493524765408337,2.3602666697479298,1,10,3,2.6245109557565427,1,0,0,1,1,-0.9475687507291167,1.8330805394610736,0
1,0.00015172224147267545,0.048501902760932,0,5,3,1.8769228552124348,1,0,0,0,1,-1.0696373068996794,-0.1954133390319889,1
0,-0.5545276626515575,1.5220006629361225,1,12,6,0.38174665412421893,1,1,6,0,1,1.2554780487300876,-0.10744343122497985,0
1,-0.8500189635839175,1.00336126303817,1,7,3,-0.5901178765831214,1,0,0,0,1,-0.255846932429261,-0.1954133390319889,1
1,-0.9411991364430455,-0.9566132133203712,1,7,3,-0.6648766866375322,0,0,0,0,2,-8.424330998658097e-05,-0.1954133390319889,1
0,-0.5334211411563888,1.7571976000991476,0,0,0,-0.06680620620224584,0,1,1,1,1,0.09292037091520411,-0.1952212649974758,1
1,0.9507894503838651,-0.026881730945165747,1,10,3,0.7047047135592737,1,0,0,0,0,-1.0696373068996794,-0.1954133390319889,0
1,-0.41353609906383126,-0.6048229226919151,0,7,3,-0.365841446419889,1,1,5,1,1,-0.1395911646477726,0.9141983583503067,0
1,2.2171807400939794,0.4585888701221037,1,6,3,3.5216166764094723,1,1,6,1,1,1.022966513167111,0.06042927493948723,0
1,2.055926915870892,1.355151553666626,1,0,0,0.8302995144506837,1,1,5,0,1,-1.0696373068996794,1.5046339404436382,0
1,1.6684111812195965,1.0536170188422351,1,2,4,-0.6648766866375322,1,1,11,0,1,-1.0696373068996794,0.04448713007489825,0
1,0.6975111924418422,-0.8561017017122409,1,6,3,-0.5901178765831214,1,0,0,0,0,0.6044457491537529,-0.1954133390319889,1
1,-0.3367083608214179,-0.5465262459591995,0,5,3,-0.06680620620224584,1,1,3,1,1,1.081094397057855,-0.08785187970464159,0
1,-0.11804479813147122,0.350036437585323,1,12,3,0.26960843904260273,1,1,8,0,1,0.8485828614948784,0.035075502383755355,0
1,1.7106242242099337,-0.5465262459591995,0,0,0,-0.21632382631106742,0,0,0,0,1,-0.3721027002107493,-0.1952212649974758,1
0,-0.5545276626515575,1.2546400420584958,0,5,3,0.6807818943418621,1,0,0,0,1,-0.3721027002107493,-0.1954133390319889,1
1,-0.16025784112180835,-0.8058459459081757,0,7,3,-0.6529152770288265,0,0,0,0,1,0.3254319064781808,-0.1954133390319889,1
0,0.1774465028008888,-0.8812295796142735,1,12,3,-0.552738471555916,0,0,0,0,1,0.6741992098226459,-0.18696208151341162,0
1,-0.49120809816605177,-0.8058459459081757,1,7,4,-0.5901178765831214,1,0,0,0,1,0.9590258408872924,-0.19099563623818716,0
0,-0.24468392710248266,-0.7475492691754602,1,7,3,0.08271141390657576,1,1,5,1,1,0.6741992098226459,0.07925253032177301,0
0,-1.1387561776378237,-0.8812295796142735,2,12,0,2.3254757155388996,0,0,0,1,0,0.6741992098226459,-0.1954133390319889,0
1,-0.9411991364430455,0.4505479491934533,1,7,3,-0.17894442128386204,1,1,3,0,1,0.09292037091520411,0.07176164297576132,0
1,-1.1877233075066147,3.465893297437363,2,0,5,-0.6648766866375322,0,0,0,1,2,1.5461174681838086,19.011990112280035,0
1,-1.1387561776378237,0.40029219338938815,0,6,3,-0.6529152770288265,0,0,0,0,1,-0.255846932429261,-0.1954133390319889,1
1,1.3594117065303288,-0.45405565527971964,1,6,4,0.08271141390657576,1,1,12,1,1,1.3136059326208318,0.28669248759594285,0
1,2.182566044841903,0.7520824840178443,1,9,6,1.42836999488597,1,1,3,0,1,-1.0696373068996794,-0.1954133390319889,0
1,-1.5043211299341432,-0.15252112045532865,0,8,3,-0.14156501625665663,1,1,2,1,1,-0.3721027002107493,-0.0033393045188686884,0
1,-1.0332235701619807,0.9531055072341049,1,10,3,-0.365841446419889,1,0,0,1,1,-0.7208700035552144,-0.11858372522674082,0
0,-0.8145600074720342,1.3883203524973091,1,3,6,-0.6394586912190325,0,0,0,0,1,0.7904549776041343,-0.19445296885942331,1
1,-1.1809692206281608,1.0536170188422351,1,8,6,-0.6155358720016211,0,1,1,0,1,-0.3721027002107493,-0.1952212649974758,1
1,0.2753807625384707,-0.45405565527971964,0,8,3,0.23222903401539735,0,0,0,0,0,0.09292037091520411,-0.1954133390319889,1
1,-0.2024708841121455,-0.253032632063459,1,8,3,0.38174665412421893,1,1,3,1,1,0.842770073105804,-0.1954133390319889,1
1,-0.8567730504623713,-0.8058459459081757,0,11,5,-0.44060025647429985,0,0,0,1,1,-0.30234923954185633,-0.19502919096296267,1
1,-1.1311578298995628,1.1038727746463004,1,7,6,-0.3404234510013894,0,0,0,0,1,0.7904549776041343,-0.19291637658331837,1
1,-0.3012494047095346,-0.3535441436715893,1,8,3,-0.44060025647429985,0,0,0,1,1,0.6741992098226459,-0.18254437871960985,1
0,1.204067708325888,1.1541285304503655,1,10,3,0.8302995144506837,1,1,7,1,1,-1.0696373068996794,-0.1954133390319889,0
1,-0.7444863561080747,1.355151553666626,1,2,3,-0.5407770619472103,0,0,0,0,1,-1.0696373068996794,-0.1954133390319889,1
0,0.00015172224147267545,-0.253032632063459,1,1,3,0.23222903401539735,1,0,0,1,1,0.6741992098226459,-0.1954133390319889,1
0,-0.9411991364430455,0.5510594608015836,1,3,3,-0.21632382631106742,1,1,1,0,1,-0.1395911646477726,-0.15046801495591877,0
0,-0.871125485079086,-0.48722445411040266,1,2,4,-0.5153590665287107,1,1,4,0,0,-0.6046142357737261,-0.1954133390319889,0
1,-0.41353609906383126,-0.10226536465126349,1,12,3,0.6179844938961571,1,1,1,1,1,-0.3721027002107493,-0.1954133390319889,0
0,-0.3578148823165865,-0.6219098796652972,1,0,0,-0.6648766866375322,0,0,0,0,1,0.9067107453856226,-0.1952212649974758,1
1,0.8874698858983593,-0.7475492691754602,1,8,3,0.8302995144506837,1,1,6,1,1,1.8367568876375295,1.7253270060992132,0
0,-1.124403743021109,1.0536170188422351,1,8,3,-0.365841446419889,0,1,1,0,1,-0.3721027002107493,-0.1952212649974758,1
0,-0.2590363617191974,-0.7555901901041105,1,10,3,-0.365841446419889,1,1,2,1,1,-0.09890164592425169,-0.09937632177542881,1
0,-0.8500189635839175,0.24952492597719264,1,5,3,0.08271141390657576,1,1,3,0,1,-0.6046142357737261,-0.019089375348944546,0
1,-0.8221583552102951,1.2546400420584958,1,13,3,-0.5781564669744157,1,1,6,0,1,-0.3662899118216749,-0.1954133390319889,0
1,-0.8145600074720342,-0.8561017017122409,1,7,3,-0.6274972816103268,0,0,0,0,1,1.022966513167111,-0.1954133390319889,1
1,0.09302041682021452,0.8525939956259746,0,8,6,0.9050583245050945,1,0,0,1,1,-0.17446789498221912,-0.1954133390319889,0
0,1.1618546653355508,-0.7555901901041105,1,10,3,-0.6274972816103268,0,0,0,1,1,0.45912603942689245,-0.1954133390319889,1
0,-0.6744127047441151,-0.8390147447388587,0,0,0,-0.6274972816103268,0,0,0,0,1,-0.3721027002107493,-0.17870289802934747,1
0,-1.1522643513947313,-0.8480607807835905,1,7,3,-0.14156501625665663,0,1,1,1,1,-0.6046142357737261,-0.19445296885942331,1
1,0.1208810251938369,-0.45405565527971964,0,8,3,1.42836999488597,0,0,0,1,1,0.5579434420411575,-0.1954133390319889,1
0,-0.7512404429865284,-0.8892705005429239,1,10,3,-0.44060025647429985,0,0,0,0,0,-0.1395911646477726,-0.1954133390319889,1
1,0.2618725887815631,-0.7395083482468098,1,6,3,-0.3165006317839779,0,0,0,0,0,-0.9068792320055957,-0.1954133390319889,1
1,-0.16025784112180835,-0.6721656354693624,1,8,6,-0.44060025647429985,1,1,1,0,1,0.3254319064781808,-0.1762059355806769,0
1,0.022102504596447824,-0.45405565527971964,1,5,3,1.5778876149947916,1,0,0,1,1,1.970451020586241,-0.1954133390319889,1
0,-0.920092614947877,-0.5877359657185329,1,10,3,-0.041388210783746174,1,1,5,0,1,0.20917613869669247,0.285347969354351,0
1,0.1842005896793426,-0.4037998994756545,1,2,4,-0.6648766866375322,0,0,0,0,1,-0.023335396866284254,-0.1954133390319889,1
1,-0.8010518337151266,-0.7897641040508749,1,7,6,-0.017465391566334695,0,0,0,1,1,-0.325600393098154,-0.1954133390319889,0
0,0.32519215326706885,1.4556630652747564,1,10,6,3.5216166764094723,1,1,8,0,1,-1.0696373068996794,1.0703545484094734,0
1,0.0297008523347088,-0.06005052977584876,1,12,6,1.1412961642770327,1,1,3,0,1,0.7381398821024645,-0.13779112867805285,0
0,-0.7512404429865284,-0.7978050249795253,1,2,3,-0.6394586912190325,0,0,0,0,1,-0.2325957788729633,-0.1954133390319889,1
1,-0.41353609906383126,1.9753075802887907,1,2,4,-0.6648766866375322,0,0,0,1,1,-0.03496097364443309,-0.1954133390319889,1
1,1.0495679709812542,-0.5545671668878499,1,6,3,-0.14156501625665663,1,1,2,1,1,-1.0696373068996794,-0.1925322285142921,0
1,-0.11804479813147122,-0.7385032331307284,0,7,3,-0.6529152770288265,0,0,0,0,1,-0.08146328075702843,-0.1610320868541404,1
1,0.5219049336020398,0.4505479491934533,1,10,6,2.774028575865364,1,1,7,1,1,0.6741992098226459,-0.19445296885942331,1
1,-1.223182263618498,-0.939526256346989,0,7,3,-0.6529152770288265,0,0,0,0,1,-0.255846932429261,-0.05673588611351611,1
1,1.4860508355013404,-0.49627049015513436,1,0,0,-0.5781564669744157,0,0,0,0,1,0.09292037091520411,-0.19483711692844954,1
1,-0.7301339214913598,-0.9224392993736069,1,6,3,-0.6394586912190325,0,0,0,0,0,-1.0696373068996794,-0.1954133390319889,1
0,0.2753807625384707,-0.7053344343000454,0,2,6,-0.5153590665287107,0,0,0,1,1,-0.1395911646477726,-0.1954133390319889,1
1,1.0706744924764227,1.2546400420584958,0,1,3,-0.21632382631106742,1,0,0,0,0,-1.0696373068996794,-0.1954133390319889,1
1,2.3581723036817057,-0.4037998994756545,1,8,3,-0.14156501625665663,1,1,5,1,1,-0.7208700035552144,-0.18427304503022796,0
1,-0.5123146196612203,-0.8812295796142735,1,6,3,-0.5901178765831214,1,1,3,0,1,0.4416876742596692,2.706441174392231,0
0,0.8452568429080222,-0.7475492691754602,1,5,3,-0.4660182518927995,0,0,0,0,1,0.3254319064781808,-0.1498917928523794,1
1,1.5206655307534165,2.862824227788581,1,0,0,-0.6648766866375322,1,1,1,0,1,-0.5232351983266842,-0.1954133390319889,1
0,0.1985530242960574,-0.6379917215225981,0,0,0,-0.6648766866375322,1,0,0,0,1,0.7904549776041343,-0.1954133390319889,1
1,-1.0467317439188883,-0.15252112045532865,0,2,3,-0.365841446419889,0,0,0,1,1,1.022966513167111,-0.0033393045188686884,1
0,-0.5967407056418946,-0.4711426122531018,0,7,3,-0.6648766866375322,0,0,0,0,1,-0.3721027002107493,-0.1954133390319889,1
1,-0.6955192262392836,-0.6550786784959802,1,7,6,-0.2417418217295671,1,0,0,0,1,1.3833593932897248,-0.15699853212936488,0
1,3.174572555114826,0.8525939956259746,1,0,0,0.5312642742330406,0,1,1,0,1,-0.6627421196644703,-0.19426089482491019,1
1,1.3594117065303288,-0.8983165365876556,1,7,4,3.8206519166271153,1,1,19,0,1,-1.0696373068996794,2.6856971786648143,0
0,0.14198754668900546,-0.45405565527971964,0,7,3,0.08271141390657576,0,0,0,1,1,-1.0696373068996794,-0.19502919096296267,1
1,0.9862484064957484,-0.3535441436715893,1,10,6,1.129334754668327,1,1,11,0,1,-0.6046142357737261,-0.1954133390319889,0
1,-0.723379834612906,-0.8309738238102083,0,5,3,-0.6274972816103268,1,0,0,0,1,-0.023335396866284254,-0.1952212649974758,1
1,0.2686266756600169,-0.45405565527971964,1,12,4,-0.5153590665287107,0,0,0,0,1,0.953213052498218,-0.1954133390319889,1
1,2.1116481326181367,2.762312716180451,1,1,4,3.8206519166271153,1,1,17,1,1,-1.0696373068996794,-0.1954133390319889,0
0,1.063920405597969,0.38320523641600596,1,10,3,1.5405082099675862,1,1,3,1,1,-1.0696373068996794,-0.1954133390319889,0
0,1.0774285793548766,-0.9566132133203712,1,7,3,0.08271141390657576,1,0,0,0,1,-1.0696373068996794,-0.1954133390319889,0
1,0.22641363266967976,-0.6048229226919151,1,8,4,-0.5901178765831214,1,0,0,1,1,-0.12215279948054936,-0.1954133390319889,1
0,1.1339940569619285,-0.03492265187381618,1,3,6,-0.365841446419889,0,0,0,1,0,0.3254319064781808,-0.1954133390319889,1
1,-0.08343010287939505,-0.4118408204043049,0,6,3,-0.6274972816103268,0,0,0,1,0,-0.6046142357737261,-0.1954133390319889,1
1,-0.32911001308315696,-0.8058459459081757,1,10,6,-0.6155358720016211,0,0,0,1,1,0.20917613869669247,-0.14720275636919575,1
1,-1.02562522242372,0.5008037049975185,1,6,3,-0.6529152770288265,0,1,1,0,1,-0.4883584679922377,-0.1952212649974758,1
0,0.8241503214128536,-0.7555901901041105,1,2,4,0.007952603852164964,1,0,0,1,1,-1.0696373068996794,-0.13779112867805285,0
0,-0.6811667916225689,-0.6550786784959802,1,8,3,-0.4032208514470944,0,0,0,1,1,-0.1395911646477726,-0.1954133390319889,1
1,0.008594330839540225,-0.7897641040508749,1,13,3,-0.26566464094697856,1,1,8,1,1,0.6916375749898691,0.43651023451617665,0
0,-1.1598626991329923,1.2546400420584958,1,13,6,-0.365841446419889,1,1,11,0,1,-1.0696373068996794,0.3808087645073718,0
0,0.13523345981055165,-0.5043114110837847,0,12,3,0.38174665412421893,0,0,0,1,1,0.09292037091520411,-0.16833090016563895,1
0,1.7671897018169855,0.4505479491934533,1,5,6,0.23222903401539735,0,0,0,0,1,-1.0696373068996794,-0.1954133390319889,1
0,-0.5190687065396741,-0.730462312202078,1,10,3,-0.2791212267567725,1,1,2,0,1,0.09292037091520411,-0.1954133390319889,1
1,0.7608307569273479,-0.6550786784959802,1,2,4,-0.6648766866375322,0,0,0,0,0,0.6741992098226459,-0.1954133390319889,1
1,-0.6457078355106856,-0.8390147447388587,0,12,6,-0.6274972816103268,0,0,0,0,1,0.3254319064781808,-0.1952212649974758,1
1,2.0626810027493456,1.5561745768828867,1,3,6,1.727405235103613,1,0,0,1,1,-0.9301303855618934,0.19411280296061892,0
0,-0.2590363617191974,-0.3455032227429389,0,13,6,0.0946728235152815,1,1,1,0,1,-0.6627421196644703,-0.1954133390319889,0
1,0.0432090260916164,-0.15252112045532865,1,6,3,0.08271141390657576,1,0,0,1,1,1.022966513167111,-0.1954133390319889,0
1,-0.8778795719575399,-0.7807180680061432,0,7,6,-0.5901178765831214,0,0,0,0,1,0.5579434420411575,-0.1562302359913124,1
1,0.21965954579122596,0.8867679095727389,1,7,3,0.6807818943418621,1,1,12,1,1,-1.0696373068996794,-0.15296497740458934,0
1,0.9862484064957484,4.11117720196156,1,10,6,-0.6020792861918272,1,1,1,0,1,3.3480818687968776,-0.1781266759258081,1
0,0.564117976592377,0.24952492597719264,1,3,3,-0.365841446419889,1,0,0,1,1,-1.0696373068996794,-0.1954133390319889,0
1,0.4940443252284174,-0.5465262459591995,1,8,3,-0.6529152770288265,1,0,0,1,1,1.2554780487300876,0.9186160611441084,0
1,-0.14674966736490078,-0.5465262459591995,0,13,6,-0.6529152770288265,0,0,0,0,1,-0.325600393098154,-0.1952212649974758,1
1,0.48644597749015644,-0.4208868564490366,1,12,3,-0.6155358720016211,0,0,0,1,1,-1.0696373068996794,-0.09918424774091568,1
1,-0.020110538393889325,2.9633357393967117,1,7,3,1.42836999488597,1,1,16,0,1,-1.0696373068996794,0.7649568335336122,0
1,0.3809133700143136,-0.4460147343510692,1,0,0,-0.6648766866375322,0,0,0,0,1,-1.0696373068996794,-0.0033393045188686884,1
1,-0.9344450495645917,-0.4711426122531018,1,7,3,-0.06680620620224584,1,1,11,1,1,0.09292037091520411,0.3808087645073718,0
1,1.3171986635399917,0.21635612714650962,1,8,3,0.9798171345595054,0,0,0,0,1,1.6333092940199248,-0.16660223385502088,1
1,-0.8078059205935804,0.6184021735790309,0,2,4,-0.6155358720016211,0,0,0,1,1,-8.424330998658097e-05,-0.1954133390319889,1
1,-0.9344450495645917,1.0536170188422351,0,7,3,0.08271141390657576,1,0,0,0,0,-0.8371257713367027,-0.1954133390319889,0
1,0.28297911027673167,-0.45405565527971964,1,8,3,-0.6648766866375322,1,0,0,1,1,0.3196191180891064,-0.15699853212936488,0
1,-0.632199661753778,-0.7807180680061432,1,6,3,-0.6394586912190325,0,1,4,0,1,0.40681094392522266,0.17913102826859553,1
1,0.48644597749015644,0.350036437585323,1,6,6,0.6060230842874513,1,1,12,1,1,-0.5290479867157586,-0.1954133390319889,0
0,-0.9133385280694232,0.9611464281627552,1,2,3,-0.6529152770288265,0,0,0,0,1,0.09292037091520411,-0.0033393045188686884,1
1,0.4307247607429117,-0.30328838786752416,1,10,6,2.0264404753212566,1,0,0,1,1,-0.47673289121408885,-0.07267803097810509,0
1,-0.7588387907247894,1.0616579397708854,1,13,3,-0.6529152770288265,1,1,9,0,1,-0.7208700035552144,-0.11935202136479331,0
0,-0.39242957756866265,1.7571976000991476,1,10,6,0.8302995144506837,1,1,2,0,1,-1.0696373068996794,0.7649568335336122,0
0,1.2749856205496546,-0.8641426226408914,1,12,6,-0.5407770619472103,1,1,11,1,1,1.4879895842930644,-0.19426089482491019,0
0,1.7393290934433632,-0.9566132133203712,0,0,0,-0.6648766866375322,0,0,0,0,1,-1.0696373068996794,-0.1954133390319889,1
1,0.6417899756945974,-0.45405565527971964,0,2,6,2.3254757155388996,0,0,0,1,0,0.09292037091520411,-0.1954133390319889,1
1,0.6417899756945974,-0.6299508005939477,1,7,3,-0.21632382631106742,1,1,10,0,1,0.011541333468162255,0.7073346231796762,0
0,-0.32911001308315696,-0.5465262459591995,1,8,3,-0.5901178765831214,0,0,0,1,1,-0.023335396866284254,-0.1858096373063329,1
1,-1.0467317439188883,0.9531055072341049,1,8,3,-0.21632382631106742,1,0,0,0,1,-0.3721027002107493,0.2283019811039543,0
1,0.6696505840682198,-0.10226536465126349,1,7,4,1.2788523747771483,1,1,16,0,1,-0.38954106537797256,0.03699624272888656,0
1,0.4096182392477431,-0.8058459459081757,0,1,3,-0.48994107111021096,0,0,0,0,1,0.3254319064781808,-0.19483711692844954,1
1,-0.4557491420541684,-0.906357457516306,1,2,4,-0.6648766866375322,1,0,0,1,1,-1.0696373068996794,-0.1954133390319889,0
1,0.662896497189766,-0.6128638436205656,0,6,3,-0.6155358720016211,0,0,0,0,0,1.2554780487300876,-0.1954133390319889,1
